['36345', 'NIFTY-Apr2024-20050-CE', '2024-04-18 14:30:00', '20050', 'CE', [2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0, 2037.0]]
['41707', 'NIFTY-Apr2024-22100-PE', '2024-04-18 14:30:00', '22100', 'PE', [56.2, 55.6, 53.15, 51.95, 51.75, 47.9, 46.25, 46.75, 46.9, 56.1, 53.1, 65.7, 74.05, 65.35, 83.95, 80.5, 73.15, 70.2, 60.05, 67.55, 66.2, 71.35, 50.7, 48.5]]
['41713', 'NIFTY-Apr2024-22150-CE', '2024-04-18 14:30:00', '22150', 'CE', [119.7, 110.35, 109.3, 106.1, 102.15, 106.75, 106.3, 101.45, 99.9, 85.1, 86.35, 72.75, 66.8, 71.85, 59.0, 60.0, 65.25, 67.5, 73.25, 65.85, 68.3, 65.3, 93.25, 91.0]]
['41715', 'NIFTY-Apr2024-22150-PE', '2024-04-18 14:30:00', '22150', 'PE', [72.9, 72.85, 70.45, 68.9, 69.1, 64.4, 62.8, 64.0, 64.0, 75.75, 72.05, 87.75, 97.95, 87.3, 109.8, 105.6, 96.65, 93.2, 81.2, 90.2, 88.7, 94.0, 67.05, 64.8]]
['41716', 'NIFTY-Apr2024-22200-CE', '2024-04-18 14:30:00', '22200', 'CE', [90.8, 82.35, 81.05, 77.95, 74.3, 77.9, 77.65, 73.4, 71.85, 60.0, 60.4, 50.15, 45.9, 49.2, 40.2, 40.15, 44.15, 46.15, 49.5, 43.95, 45.8, 43.7, 64.8, 60.0]]
['41723', 'NIFTY-Apr2024-22200-PE', '2024-04-18 14:30:00', '22200', 'PE', [93.3, 94.1, 91.45, 90.1, 91.15, 85.65, 83.85, 85.95, 86.1, 100.7, 95.1, 115.05, 126.2, 114.2, 141.0, 135.8, 125.85, 121.55, 107.75, 118.4, 116.4, 121.9, 88.5, 84.75]]
['41728', 'NIFTY-Apr2024-22250-CE', '2024-04-18 14:30:00', '22250', 'CE', [66.8, 59.55, 58.25, 55.4, 52.4, 55.0, 54.6, 51.1, 49.85, 40.7, 40.45, 33.15, 30.35, 32.55, 26.7, 26.65, 29.05, 30.65, 32.6, 28.35, 29.85, 28.3, 43.55, 42.0]]
['41732', 'NIFTY-Apr2024-22250-PE', '2024-04-18 14:30:00', '22250', 'PE', [119.6, 121.6, 119.15, 117.7, 119.05, 112.85, 111.0, 114.05, 114.55, 131.2, 125.4, 148.2, 161.7, 147.3, 178.1, 172.65, 161.0, 156.1, 140.95, 153.05, 150.35, 156.75, 117.4, 115.0]]
['41733', 'NIFTY-Apr2024-22300-CE', '2024-04-18 14:30:00', '22300', 'CE', [47.55, 42.0, 40.35, 38.1, 35.75, 37.3, 36.7, 34.15, 33.1, 26.35, 26.0, 21.2, 19.9, 21.6, 18.1, 17.9, 19.4, 20.4, 21.3, 18.35, 19.25, 18.4, 28.1, 27.75]]
['41736', 'NIFTY-Apr2024-22300-PE', '2024-04-18 14:30:00', '22300', 'PE', [150.6, 154.2, 151.65, 150.9, 152.6, 145.15, 143.25, 146.95, 147.45, 167.5, 161.95, 186.3, 200.7, 186.1, 218.4, 212.7, 200.6, 195.55, 178.75, 192.2, 189.5, 196.8, 151.55, 148.0]]
['41737', 'NIFTY-Apr2024-22350-CE', '2024-04-18 14:30:00', '22350', 'CE', [33.1, 28.8, 27.6, 25.75, 23.95, 24.7, 24.35, 22.75, 22.0, 17.5, 16.75, 13.9, 13.4, 14.2, 12.4, 11.8, 12.5, 13.05, 13.5, 11.4, 11.8, 11.5, 17.6, 16.65]]
['41747', 'NIFTY-Apr2024-22350-PE', '2024-04-18 14:30:00', '22350', 'PE', [186.7, 190.95, 188.15, 188.5, 190.5, 182.75, 181.6, 185.55, 186.6, 207.6, 201.95, 229.45, 244.25, 228.7, 262.3, 257.7, 244.0, 238.8, 221.4, 234.85, 231.65, 239.85, 190.9, 189.0]]
['41748', 'NIFTY-Apr2024-22400-CE', '2024-04-18 14:30:00', '22400', 'CE', [22.95, 20.1, 19.2, 17.75, 16.4, 16.6, 16.5, 15.25, 14.6, 12.0, 11.3, 9.55, 9.55, 10.2, 9.2, 8.55, 8.7, 8.85, 8.95, 7.5, 7.55, 7.65, 11.05, 10.85]]
['41752', 'NIFTY-Apr2024-22400-PE', '2024-04-18 14:30:00', '22400', 'PE', [226.15, 232.0, 229.85, 230.2, 233.0, 224.25, 223.0, 228.0, 229.1, 252.0, 246.35, 274.3, 290.15, 275.2, 310.3, 303.3, 289.4, 283.7, 266.1, 281.25, 278.0, 285.2, 234.55, 233.3]]
['41753', 'NIFTY-Apr2024-22450-CE', '2024-04-18 14:30:00', '22450', 'CE', [16.15, 14.15, 13.6, 12.4, 11.4, 11.4, 11.35, 10.55, 10.1, 8.5, 7.9, 7.0, 7.15, 7.45, 6.95, 6.2, 6.25, 6.25, 6.1, 5.05, 4.95, 4.9, 6.65, 6.65]]
['41755', 'NIFTY-Apr2024-22450-PE', '2024-04-18 14:30:00', '22450', 'PE', [269.75, 275.9, 273.85, 274.65, 277.5, 269.25, 267.7, 272.8, 274.5, 298.05, 293.55, 322.35, 337.8, 322.95, 355.95, 352.0, 337.65, 331.3, 312.7, 329.05, 326.4, 335.1, 277.0, 278.25]]
['41756', 'NIFTY-Apr2024-22500-CE', '2024-04-18 14:30:00', '22500', 'CE', [11.7, 10.35, 10.05, 9.1, 8.3, 8.05, 8.2, 7.6, 7.25, 6.4, 6.0, 5.45, 5.75, 5.75, 5.6, 4.75, 4.75, 4.5, 4.2, 3.5, 3.3, 3.35, 4.1, 4.2]]
['41763', 'NIFTY-Apr2024-22500-PE', '2024-04-18 14:30:00', '22500', 'PE', [314.4, 322.0, 320.0, 319.25, 323.95, 316.05, 314.8, 319.2, 321.65, 346.35, 340.5, 370.7, 386.7, 370.3, 406.1, 399.55, 384.95, 380.0, 361.8, 378.35, 373.25, 382.0, 327.3, 327.55]]
['41764', 'NIFTY-Apr2024-22550-CE', '2024-04-18 14:30:00', '22550', 'CE', [8.6, 7.75, 7.35, 6.65, 6.0, 5.8, 5.95, 5.5, 5.25, 4.8, 4.5, 4.25, 4.55, 4.45, 4.6, 4.05, 3.9, 3.65, 3.45, 2.85, 2.6, 2.65, 2.8, 2.8]]
['41765', 'NIFTY-Apr2024-22550-PE', '2024-04-18 14:30:00', '22550', 'PE', [365.55, 366.6, 360.8, 367.0, 370.0, 364.4, 362.2, 370.4, 370.55, 395.0, 387.4, 421.8, 434.9, 417.35, 454.5, 448.7, 432.05, 428.55, 411.1, 430.0, 422.4, 430.3, 374.3, 373.15]]
['41766', 'NIFTY-Apr2024-22600-CE', '2024-04-18 14:30:00', '22600', 'CE', [6.55, 6.05, 5.7, 5.2, 4.5, 4.35, 4.45, 4.2, 3.95, 3.95, 3.75, 3.6, 3.95, 3.85, 4.05, 3.5, 3.45, 3.1, 2.95, 2.5, 2.15, 2.1, 1.95, 1.95]]
['41767', 'NIFTY-Apr2024-22600-PE', '2024-04-18 14:30:00', '22600', 'PE', [409.0, 414.0, 414.7, 415.6, 420.35, 413.0, 411.1, 418.0, 418.0, 444.3, 435.75, 468.25, 485.25, 467.45, 505.0, 498.2, 484.1, 478.0, 459.9, 475.9, 471.4, 478.65, 422.9, 424.0]]
['41768', 'NIFTY-Apr2024-22650-CE', '2024-04-18 14:30:00', '22650', 'CE', [5.2, 4.8, 4.45, 4.2, 3.6, 3.45, 3.55, 3.4, 3.2, 3.25, 3.15, 3.15, 3.55, 3.35, 3.65, 3.1, 3.0, 2.7, 2.6, 2.15, 1.85, 1.85, 1.6, 1.55]]
['41769', 'NIFTY-Apr2024-22650-PE', '2024-04-18 14:30:00', '22650', 'PE', [459.0, 463.9, 460.0, 470.95, 464.9, 464.35, 460.0, 468.0, 471.0, 493.3, 489.25, 516.6, 532.1, 517.9, 556.05, 549.25, 531.25, 527.9, 507.0, 525.45, 523.15, 528.4, 470.45, 474.0]]
['41770', 'NIFTY-Apr2024-22700-CE', '2024-04-18 14:30:00', '22700', 'CE', [4.15, 3.95, 3.75, 3.6, 3.1, 3.0, 3.0, 2.9, 2.7, 2.8, 2.8, 2.8, 3.1, 2.8, 3.25, 2.75, 2.7, 2.35, 2.25, 1.9, 1.65, 1.55, 1.3, 1.25]]
['41771', 'NIFTY-Apr2024-22700-PE', '2024-04-18 14:30:00', '22700', 'PE', [507.4, 515.95, 512.9, 513.55, 520.15, 511.85, 509.35, 514.85, 517.7, 543.7, 536.8, 567.85, 584.65, 569.35, 602.25, 597.6, 581.3, 579.0, 557.75, 576.6, 572.6, 580.0, 520.5, 524.45]]
['41772', 'NIFTY-Apr2024-22750-CE', '2024-04-18 14:30:00', '22750', 'CE', [3.6, 3.4, 3.15, 3.15, 2.7, 2.6, 2.65, 2.55, 2.5, 2.55, 2.45, 2.55, 2.85, 2.65, 3.0, 2.55, 2.55, 2.2, 2.05, 1.75, 1.5, 1.35, 1.05, 1.05]]
['41773', 'NIFTY-Apr2024-22750-PE', '2024-04-18 14:30:00', '22750', 'PE', [556.7, 564.8, 562.2, 564.75, 555.75, 565.35, 562.0, 568.1, 568.2, 589.95, 590.5, 619.35, 631.9, 611.35, 649.0, 650.0, 630.0, 630.3, 602.2, 638.5, 621.8, 630.0, 576.05, 572.2]]
['41778', 'NIFTY-Apr2024-22800-CE', '2024-04-18 14:30:00', '22800', 'CE', [2.95, 2.95, 2.8, 2.85, 2.4, 2.3, 2.3, 2.25, 2.15, 2.25, 2.2, 2.25, 2.6, 2.5, 2.8, 2.45, 2.3, 2.0, 1.9, 1.7, 1.35, 1.2, 0.95, 0.8]]
['41779', 'NIFTY-Apr2024-22800-PE', '2024-04-18 14:30:00', '22800', 'PE', [606.05, 611.0, 613.15, 614.4, 615.3, 610.05, 610.05, 615.6, 615.7, 640.9, 636.15, 662.0, 683.25, 670.0, 702.0, 702.15, 680.4, 670.0, 654.15, 675.0, 675.25, 679.55, 631.15, 622.45]]
['41782', 'NIFTY-Apr2024-22850-CE', '2024-04-18 14:30:00', '22850', 'CE', [2.55, 2.55, 2.45, 2.5, 2.15, 2.05, 2.1, 2.05, 1.95, 1.95, 2.0, 2.05, 2.4, 2.2, 2.55, 2.2, 2.15, 1.8, 1.7, 1.45, 1.15, 1.05, 0.8, 0.9]]
['41784', 'NIFTY-Apr2024-22850-PE', '2024-04-18 14:30:00', '22850', 'PE', [658.3, 658.1, 652.2, 682.5, 657.55, 661.05, 661.05, 648.0, 665.15, 682.1, 682.1, 705.0, 705.0, 730.65, 741.0, 756.6, 750.15, 727.75, 703.25, 729.15, 718.85, 727.0, 681.5, 674.35]]
['41785', 'NIFTY-Apr2024-22900-CE', '2024-04-18 14:30:00', '22900', 'CE', [2.35, 2.35, 2.25, 2.35, 2.0, 2.05, 2.0, 1.95, 1.85, 1.9, 1.95, 1.95, 2.2, 2.15, 2.5, 2.15, 2.05, 1.75, 1.6, 1.35, 1.05, 1.0, 0.8, 0.65]]
['41788', 'NIFTY-Apr2024-22900-PE', '2024-04-18 14:30:00', '22900', 'PE', [737.55, 710.6, 720.0, 717.8, 714.0, 712.7, 712.85, 715.05, 720.0, 741.95, 734.9, 766.1, 777.05, 774.5, 812.2, 803.55, 774.55, 779.4, 755.0, 770.0, 772.0, 773.0, 729.8, 748.89]]
['41789', 'NIFTY-Apr2024-22950-CE', '2024-04-18 14:30:00', '22950', 'CE', [2.3, 2.2, 2.15, 2.2, 1.95, 1.9, 1.9, 1.9, 1.8, 1.85, 1.85, 1.9, 2.15, 2.05, 2.35, 2.05, 1.9, 1.65, 1.55, 1.3, 1.0, 0.9, 0.75, 0.65]]
['41791', 'NIFTY-Apr2024-22950-PE', '2024-04-18 14:30:00', '22950', 'PE', [757.2, 776.6, 776.6, 771.8, 764.1, 759.25, 765.0, 750.0, 750.0, 779.0, 779.0, 805.0, 823.25, 828.0, 863.4, 852.0, 827.75, 827.75, 794.75, 832.9, 832.9, 832.9, 770.0, 796.48]]
['41792', 'NIFTY-Apr2024-23000-CE', '2024-04-18 14:30:00', '23000', 'CE', [2.15, 2.1, 2.0, 2.05, 1.9, 1.8, 1.8, 1.8, 1.75, 1.75, 1.75, 1.75, 2.0, 2.0, 2.2, 1.95, 1.85, 1.55, 1.45, 1.2, 0.95, 0.8, 0.7, 0.6]]
['41798', 'NIFTY-Apr2024-23000-PE', '2024-04-18 14:30:00', '23000', 'PE', [815.5, 812.0, 812.3, 812.2, 815.0, 813.4, 808.3, 806.0, 813.25, 840.0, 844.3, 869.85, 880.15, 862.85, 894.0, 900.0, 880.0, 872.4, 856.85, 880.0, 873.0, 872.2, 819.35, 821.0]]
['41799', 'NIFTY-Apr2024-23050-CE', '2024-04-18 14:30:00', '23050', 'CE', [1.9, 1.9, 1.85, 2.0, 1.75, 1.65, 1.65, 1.65, 1.6, 1.55, 1.7, 1.65, 1.9, 1.85, 2.1, 1.8, 1.75, 1.4, 1.25, 1.1, 0.95, 0.8, 0.65, 0.7]]
['41813', 'NIFTY-Apr2024-23050-PE', '2024-04-18 14:30:00', '23050', 'PE', [845.25, 845.25, 845.25, 845.25, 845.25, 845.25, 900.0, 900.0, 899.6, 923.1, 923.1, 942.45, 968.25, 937.1, 937.1, 937.1, 937.1, 920.0, 920.0, 878.0, 899.72, 899.72, 899.72, 899.72]]
['41814', 'NIFTY-Apr2024-23100-CE', '2024-04-18 14:30:00', '23100', 'CE', [1.85, 1.8, 1.8, 1.85, 1.7, 1.65, 1.7, 1.6, 1.55, 1.45, 1.55, 1.5, 1.85, 1.85, 2.1, 1.65, 1.6, 1.35, 1.2, 1.15, 0.85, 0.7, 0.6, 0.45]]
['41815', 'NIFTY-Apr2024-23100-PE', '2024-04-18 14:30:00', '23100', 'PE', [917.65, 907.45, 910.0, 939.95, 912.8, 920.85, 920.85, 906.8, 906.8, 906.8, 950.0, 960.0, 988.9, 979.4, 979.4, 979.4, 979.4, 979.4, 962.55, 978.25, 975.0, 974.1, 974.1, 917.7]]
['41816', 'NIFTY-Apr2024-23150-CE', '2024-04-18 14:30:00', '23150', 'CE', [1.7, 1.75, 1.65, 1.75, 1.55, 1.55, 1.55, 1.5, 1.45, 1.4, 1.5, 1.45, 1.8, 1.75, 1.95, 1.65, 1.55, 1.35, 1.2, 1.0, 0.75, 0.6, 0.45, 0.45]]
['41817', 'NIFTY-Apr2024-23150-PE', '2024-04-18 14:30:00', '23150', 'PE', [999.0, 999.0, 999.0, 999.0, 999.0, 999.0, 999.0, 985.65, 985.65, 1030.3, 1030.3, 1001.55, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2, 1002.2]]
['41818', 'NIFTY-Apr2024-23200-CE', '2024-04-18 14:30:00', '23200', 'CE', [1.7, 1.7, 1.6, 1.7, 1.5, 1.5, 1.5, 1.4, 1.35, 1.35, 1.3, 1.35, 1.75, 1.7, 1.85, 1.6, 1.5, 1.25, 1.15, 0.9, 0.75, 0.55, 0.6, 0.45]]
['41819', 'NIFTY-Apr2024-23200-PE', '2024-04-18 14:30:00', '23200', 'PE', [1025.55, 1016.95, 990.3, 1020.45, 1007.4, 1007.4, 1006.6, 1006.6, 1006.6, 1048.0, 1040.0, 1052.15, 1082.0, 1086.55, 1122.0, 1104.4, 1090.6, 1064.65, 1064.65, 1070.45, 1076.3, 1078.75, 1029.1, 1047.72]]
['41820', 'NIFTY-Apr2024-23250-CE', '2024-04-18 14:30:00', '23250', 'CE', [1.5, 1.6, 1.4, 1.55, 1.4, 1.35, 1.35, 1.35, 1.4, 1.3, 1.4, 1.35, 1.75, 1.7, 1.85, 1.55, 1.45, 1.25, 1.1, 0.9, 0.75, 0.55, 0.45, 0.4]]
['41821', 'NIFTY-Apr2024-23250-PE', '2024-04-18 14:30:00', '23250', 'PE', [1066.4, 1066.4, 1077.35, 1074.75, 1074.75, 1074.75, 1074.75, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1064.1, 1066.73]]
['41822', 'NIFTY-Apr2024-23300-CE', '2024-04-18 14:30:00', '23300', 'CE', [1.55, 1.55, 1.55, 1.6, 1.4, 1.4, 1.4, 1.4, 1.3, 1.25, 1.3, 1.35, 1.75, 1.65, 1.8, 1.5, 1.4, 1.25, 1.05, 0.9, 0.75, 0.55, 0.5, 0.4]]
['41823', 'NIFTY-Apr2024-23300-PE', '2024-04-18 14:30:00', '23300', 'PE', [1103.3, 1103.3, 1093.0, 1139.0, 1139.0, 1139.0, 1139.0, 1139.0, 1113.85, 1128.55, 1153.0, 1163.0, 1183.0, 1183.0, 1193.0, 1223.0, 1183.45, 1183.45, 1153.0, 1153.0, 1153.0, 1153.0, 1123.0, 1128.55]]
['41826', 'NIFTY-Apr2024-23350-CE', '2024-04-18 14:30:00', '23350', 'CE', [1.45, 1.5, 1.35, 1.55, 1.4, 1.3, 1.35, 1.3, 1.2, 1.1, 1.15, 1.1, 1.6, 1.55, 1.8, 1.5, 1.35, 1.2, 1.0, 0.85, 0.65, 0.5, 0.4, 0.45]]
['41828', 'NIFTY-Apr2024-23400-CE', '2024-04-18 14:30:00', '23400', 'CE', [1.45, 1.55, 1.4, 1.55, 1.35, 1.3, 1.35, 1.3, 1.25, 1.2, 1.25, 1.25, 1.65, 1.55, 1.8, 1.45, 1.35, 1.15, 1.05, 0.95, 0.7, 0.6, 0.45, 0.45]]
['41829', 'NIFTY-Apr2024-23400-PE', '2024-04-18 14:30:00', '23400', 'PE', [1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1205.0, 1286.5, 1244.85, 1244.85, 1212.01]]
['41830', 'NIFTY-Apr2024-23450-CE', '2024-04-18 14:30:00', '23450', 'CE', [1.35, 1.45, 1.35, 1.4, 1.3, 1.25, 1.25, 1.15, 1.15, 1.05, 1.1, 1.1, 1.5, 1.5, 1.65, 1.35, 1.25, 1.1, 1.05, 0.85, 0.65, 0.5, 0.45, 0.4]]
['41833', 'NIFTY-Apr2024-23500-CE', '2024-04-18 14:30:00', '23500', 'CE', [1.4, 1.45, 1.3, 1.45, 1.35, 1.2, 1.3, 1.25, 1.15, 1.1, 1.15, 1.15, 1.55, 1.55, 1.7, 1.35, 1.3, 1.15, 1.1, 0.9, 0.7, 0.6, 0.5, 0.5]]
['41834', 'NIFTY-Apr2024-23500-PE', '2024-04-18 14:30:00', '23500', 'PE', [1312.75, 1312.75, 1334.2, 1334.2, 1334.2, 1334.2, 1296.0, 1296.0, 1336.35, 1339.35, 1362.0, 1373.0, 1373.0, 1373.0, 1411.0, 1367.0, 1367.0, 1358.4, 1358.75, 1371.5, 1386.25, 1322.15, 1347.87, 1347.87]]
['41835', 'NIFTY-Apr2024-23550-CE', '2024-04-18 14:30:00', '23550', 'CE', [1.3, 1.3, 1.2, 1.3, 1.2, 1.15, 1.15, 1.05, 1.1, 0.95, 1.05, 1.05, 1.45, 1.45, 1.6, 1.3, 1.3, 1.1, 0.95, 0.85, 0.65, 0.45, 0.4, 0.35]]
['41841', 'NIFTY-Apr2024-23600-CE', '2024-04-18 14:30:00', '23600', 'CE', [1.25, 1.2, 1.15, 1.2, 1.15, 1.1, 1.1, 1.05, 1.05, 0.9, 1.0, 1.05, 1.45, 1.4, 1.6, 1.35, 1.25, 1.1, 1.0, 0.8, 0.65, 0.55, 0.35, 0.4]]
['41843', 'NIFTY-Apr2024-23650-CE', '2024-04-18 14:30:00', '23650', 'CE', [1.2, 1.25, 1.15, 1.25, 1.15, 1.1, 1.1, 1.05, 1.0, 0.85, 1.0, 1.0, 1.35, 1.35, 1.6, 1.4, 1.25, 1.2, 1.1, 0.95, 0.7, 0.6, 0.45, 0.35]]
['41845', 'NIFTY-Apr2024-23700-CE', '2024-04-18 14:30:00', '23700', 'CE', [1.2, 1.25, 1.2, 1.2, 1.15, 1.1, 1.15, 1.05, 1.05, 0.85, 0.95, 1.0, 1.3, 1.4, 1.6, 1.4, 1.3, 1.2, 1.05, 0.9, 0.7, 0.55, 0.45, 0.5]]
['41856', 'NIFTY-Apr2024-23750-CE', '2024-04-18 14:30:00', '23750', 'CE', [1.3, 1.2, 1.1, 1.15, 1.1, 1.05, 1.0, 1.0, 0.95, 0.8, 0.9, 0.95, 1.2, 1.25, 1.4, 1.25, 1.15, 1.05, 0.9, 0.85, 0.6, 0.5, 0.4, 0.35]]
['41858', 'NIFTY-Apr2024-23800-CE', '2024-04-18 14:30:00', '23800', 'CE', [1.1, 1.1, 1.05, 1.1, 1.05, 1.0, 1.0, 0.9, 0.9, 0.8, 0.9, 0.95, 1.25, 1.35, 1.45, 1.3, 1.2, 1.1, 0.95, 0.8, 0.7, 0.5, 0.4, 0.3]]
['41867', 'NIFTY-Apr2024-23850-CE', '2024-04-18 14:30:00', '23850', 'CE', [1.2, 1.3, 1.15, 1.2, 1.15, 1.1, 1.05, 1.05, 0.95, 0.9, 0.95, 0.95, 1.25, 1.3, 1.4, 1.25, 1.15, 1.05, 0.95, 0.85, 0.6, 0.55, 0.45, 0.3]]
['41875', 'NIFTY-Apr2024-23900-CE', '2024-04-18 14:30:00', '23900', 'CE', [1.15, 1.2, 1.1, 1.15, 1.1, 1.0, 1.0, 1.0, 0.85, 0.8, 0.85, 0.9, 1.15, 1.25, 1.35, 1.2, 1.15, 1.0, 0.9, 0.8, 0.65, 0.5, 0.35, 0.35]]
['41879', 'NIFTY-Apr2024-23900-PE', '2024-04-18 14:30:00', '23900', 'PE', [1720.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1730.0, 1729.52, 1729.52, 1729.52]]
['41880', 'NIFTY-Apr2024-23950-CE', '2024-04-18 14:30:00', '23950', 'CE', [1.1, 1.1, 1.05, 1.1, 1.0, 1.0, 1.0, 0.95, 0.9, 0.8, 0.8, 0.8, 1.1, 1.15, 1.25, 1.15, 1.05, 1.0, 0.75, 0.7, 0.5, 0.5, 0.4, 0.35]]
['41889', 'NIFTY-Apr2024-24000-CE', '2024-04-18 14:30:00', '24000', 'CE', [1.15, 1.2, 1.15, 1.2, 1.1, 1.05, 1.0, 1.0, 0.9, 0.8, 0.8, 0.8, 1.1, 1.15, 1.25, 1.15, 1.05, 0.95, 0.9, 0.75, 0.6, 0.45, 0.45, 0.4]]
['41890', 'NIFTY-Apr2024-24000-PE', '2024-04-18 14:30:00', '24000', 'PE', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]
['41892', 'NIFTY-Apr2024-24050-CE', '2024-04-18 14:30:00', '24050', 'CE', [1.1, 1.2, 1.15, 1.15, 1.05, 1.0, 1.0, 0.95, 0.9, 0.8, 0.85, 0.85, 1.1, 1.2, 1.25, 1.1, 1.1, 0.95, 0.85, 0.7, 0.6, 0.45, 0.4, 0.35]]
['41894', 'NIFTY-Apr2024-24100-CE', '2024-04-18 14:30:00', '24100', 'CE', [1.2, 1.2, 1.15, 1.25, 1.15, 1.05, 1.05, 1.05, 1.0, 0.9, 0.9, 1.0, 1.2, 1.25, 1.35, 1.2, 1.1, 1.0, 0.9, 0.8, 0.6, 0.55, 0.45, 0.35]]
['41899', 'NIFTY-Apr2024-24150-CE', '2024-04-18 14:30:00', '24150', 'CE', [1.1, 1.2, 1.05, 1.1, 1.0, 1.0, 0.95, 0.9, 0.9, 0.8, 0.85, 0.85, 1.1, 1.15, 1.25, 1.15, 1.0, 0.95, 0.85, 0.75, 0.55, 0.45, 0.35, 0.3]]
['41908', 'NIFTY-Apr2024-24200-CE', '2024-04-18 14:30:00', '24200', 'CE', [1.05, 1.15, 0.95, 1.05, 1.0, 0.9, 0.9, 0.9, 0.8, 0.75, 0.75, 0.75, 1.0, 1.1, 1.15, 1.0, 0.95, 0.9, 0.85, 0.75, 0.6, 0.5, 0.4, 0.35]]
['41911', 'NIFTY-Apr2024-24200-PE', '2024-04-18 14:30:00', '24200', 'PE', [2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0]]
['41912', 'NIFTY-Apr2024-24250-CE', '2024-04-18 14:30:00', '24250', 'CE', [1.05, 1.15, 0.95, 1.1, 1.0, 0.95, 0.95, 0.9, 0.85, 0.75, 0.75, 0.75, 1.1, 1.1, 1.15, 1.05, 1.0, 0.85, 0.8, 0.7, 0.6, 0.4, 0.4, 0.4]]
['41914', 'NIFTY-Apr2024-24300-CE', '2024-04-18 14:30:00', '24300', 'CE', [1.05, 1.1, 1.05, 1.1, 1.0, 1.0, 1.0, 0.95, 0.9, 0.8, 0.85, 0.85, 1.05, 1.1, 1.2, 1.1, 0.95, 0.85, 0.75, 0.7, 0.6, 0.4, 0.45, 0.45]]
['41916', 'NIFTY-Apr2024-24350-CE', '2024-04-18 14:30:00', '24350', 'CE', [1.0, 1.1, 1.0, 1.05, 1.0, 1.0, 0.95, 0.9, 0.9, 0.8, 0.85, 0.8, 1.05, 1.0, 1.1, 1.05, 0.95, 0.85, 0.75, 0.65, 0.5, 0.5, 0.4, 0.3]]
['41918', 'NIFTY-Apr2024-24400-CE', '2024-04-18 14:30:00', '24400', 'CE', [1.0, 1.1, 0.95, 1.05, 0.95, 0.95, 0.95, 0.85, 0.8, 0.75, 0.8, 0.85, 1.05, 1.05, 1.15, 1.05, 1.0, 0.85, 0.8, 0.7, 0.55, 0.45, 0.4, 0.5]]
['41921', 'NIFTY-Apr2024-24450-CE', '2024-04-18 14:30:00', '24450', 'CE', [1.0, 1.1, 1.0, 1.05, 1.05, 1.0, 1.0, 0.95, 0.95, 0.9, 0.85, 0.85, 1.1, 1.1, 1.1, 1.0, 0.9, 0.8, 0.75, 0.7, 0.5, 0.4, 0.4, 0.3]]
['41927', 'NIFTY-Apr2024-24500-CE', '2024-04-18 14:30:00', '24500', 'CE', [1.05, 1.2, 1.0, 1.15, 1.05, 1.05, 1.0, 0.95, 0.9, 0.9, 0.9, 0.95, 1.1, 1.2, 1.2, 1.05, 0.95, 0.85, 0.8, 0.75, 0.4, 0.35, 0.4, 0.35]]
['41935', 'NIFTY-Apr2024-24500-PE', '2024-04-18 14:30:00', '24500', 'PE', [2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2322.95, 2385.1, 2385.1, 2328.35]]
